"cohort_month","activity_month","cohort_index","active_customers"
"2023-04","2016-06","-10","1"
"2023-04","2017-06","-10","1"
"2023-04","2018-06","-10","4"
"2023-04","2019-06","-10","2"
"2023-04","2021-06","-10","1"
"2023-04","2019-07","-9","9"
"2023-04","2015-07","-9","1"
"2023-04","2021-07","-9","3"
"2023-04","2018-07","-9","1"
"2023-04","2020-08","-8","1"
"2023-04","2015-08","-8","1"
"2023-04","2018-08","-8","3"
"2023-04","2021-08","-8","2"
"2023-04","2017-08","-8","4"
"2023-04","2016-08","-8","1"
"2023-04","2019-08","-8","3"
"2023-04","2019-09","-7","6"
"2023-04","2018-09","-7","3"
"2023-04","2021-09","-7","11"
"2023-04","2020-09","-7","1"
"2023-04","2015-09","-7","3"
"2023-04","2016-09","-7","2"
"2023-04","2018-10","-6","4"
"2023-04","2015-10","-6","1"
"2023-04","2021-10","-6","9"
"2023-04","2017-10","-6","2"
"2023-04","2016-10","-6","1"
"2023-04","2020-10","-6","2"
"2023-04","2019-10","-6","9"
"2023-04","2021-11","-5","8"
"2023-04","2016-11","-5","3"
"2023-04","2017-11","-5","3"
"2023-04","2018-11","-5","4"
"2023-04","2019-11","-5","7"
"2023-04","2018-12","-4","5"
"2023-04","2017-12","-4","2"
"2023-04","2020-12","-4","1"
"2023-04","2021-12","-4","8"
"2023-04","2016-12","-4","4"
"2023-04","2019-12","-4","4"
"2023-04","2019-01","-3","10"
"2023-04","2016-01","-3","3"
"2023-04","2018-01","-3","5"
"2023-04","2015-01","-3","1"
"2023-04","2020-01","-3","8"
"2023-04","2021-01","-3","4"
"2023-04","2017-01","-3","1"
"2023-04","2020-02","-2","2"
"2023-04","2016-02","-2","3"
"2023-04","2019-02","-2","4"
"2023-04","2015-02","-2","3"
"2023-04","2017-02","-2","4"
"2023-04","2018-02","-2","5"
"2023-04","2021-02","-2","4"
"2023-04","2019-03","-1","5"
"2023-04","2018-03","-1","3"
"2023-04","2017-03","-1","4"
"2023-04","2016-03","-1","4"
"2023-04","2023-04","0","376"
"2023-04","2024-04","0","2"
"2023-04","2015-04","0","1"
"2023-04","2017-04","0","1"
"2023-04","2019-04","0","3"
"2023-04","2021-04","0","1"
"2023-04","2023-05","1","7"
"2023-04","2023-06","2","6"
"2023-04","2023-07","3","5"
"2023-04","2023-08","4","7"
"2023-04","2023-09","5","4"
"2023-04","2023-10","6","11"
"2023-04","2023-11","7","7"
"2023-04","2023-12","8","7"
"2023-04","2024-01","9","10"
"2023-04","2024-02","10","8"
"2023-04","2024-03","11","5"
"2023-05","2018-06","-11","13"
"2023-05","2015-06","-11","2"
"2023-05","2021-06","-11","13"
"2023-05","2016-06","-11","2"
"2023-05","2020-06","-11","3"
"2023-05","2017-06","-11","5"
"2023-05","2019-06","-11","10"
"2023-05","2020-07","-10","2"
"2023-05","2016-07","-10","2"
"2023-05","2019-07","-10","13"
"2023-05","2018-07","-10","14"
"2023-05","2015-07","-10","3"
"2023-05","2021-07","-10","14"
"2023-05","2017-07","-10","4"
"2023-05","2015-08","-9","3"
"2023-05","2021-08","-9","10"
"2023-05","2019-08","-9","13"
"2023-05","2016-08","-9","1"
"2023-05","2020-08","-9","3"
"2023-05","2017-08","-9","1"
"2023-05","2018-08","-9","9"
"2023-05","2019-09","-8","8"
"2023-05","2015-09","-8","3"
"2023-05","2017-09","-8","3"
"2023-05","2016-09","-8","3"
"2023-05","2018-09","-8","8"
"2023-05","2021-09","-8","3"
"2023-05","2016-10","-7","2"
"2023-05","2018-10","-7","7"
"2023-05","2019-10","-7","16"
"2023-05","2015-10","-7","3"
"2023-05","2017-10","-7","8"
"2023-05","2021-10","-7","11"
"2023-05","2020-10","-7","4"
"2023-05","2018-11","-6","11"
"2023-05","2021-11","-6","16"
"2023-05","2020-11","-6","1"
"2023-05","2016-11","-6","4"
"2023-05","2015-11","-6","2"
"2023-05","2019-11","-6","14"
"2023-05","2017-11","-6","5"
"2023-05","2021-12","-5","24"
"2023-05","2015-12","-5","4"
"2023-05","2016-12","-5","4"
"2023-05","2017-12","-5","9"
"2023-05","2018-12","-5","20"
"2023-05","2019-12","-5","13"
"2023-05","2020-12","-5","1"
"2023-05","2017-01","-4","8"
"2023-05","2016-01","-4","2"
"2023-05","2015-01","-4","2"
"2023-05","2018-01","-4","6"
"2023-05","2021-01","-4","2"
"2023-05","2019-01","-4","14"
"2023-05","2020-01","-4","15"
"2023-05","2020-02","-3","18"
"2023-05","2021-02","-3","5"
"2023-05","2018-02","-3","4"
"2023-05","2017-02","-3","4"
"2023-05","2019-02","-3","15"
"2023-05","2015-02","-3","5"
"2023-05","2016-02","-3","6"
"2023-05","2020-03","-2","4"
"2023-05","2016-03","-2","5"
"2023-05","2019-03","-2","13"
"2023-05","2017-03","-2","1"
"2023-05","2018-03","-2","6"
"2023-05","2021-03","-2","4"
"2023-05","2016-04","-1","1"
"2023-05","2021-04","-1","2"
"2023-05","2017-04","-1","3"
"2023-05","2019-04","-1","5"
"2023-05","2015-04","-1","2"
"2023-05","2020-04","-1","2"
"2023-05","2018-04","-1","3"
"2023-05","2021-05","0","11"
"2023-05","2019-05","0","11"
"2023-05","2017-05","0","2"
"2023-05","2020-05","0","3"
"2023-05","2016-05","0","3"
"2023-05","2018-05","0","6"
"2023-05","2015-05","0","2"
"2023-05","2023-05","0","942"
"2023-05","2023-06","1","23"
"2023-05","2023-07","2","20"
"2023-05","2023-08","3","18"
"2023-05","2023-09","4","15"
"2023-05","2023-10","5","18"
"2023-05","2023-11","6","17"
"2023-05","2023-12","7","24"
"2023-05","2024-01","8","18"
"2023-05","2024-02","9","18"
"2023-05","2024-03","10","13"
"2023-05","2024-04","11","1"
"2023-06","2019-07","-11","12"
"2023-06","2018-07","-11","10"
"2023-06","2016-07","-11","3"
"2023-06","2015-07","-11","1"
"2023-06","2021-07","-11","14"
"2023-06","2020-07","-11","1"
"2023-06","2017-07","-11","2"
"2023-06","2019-08","-10","4"
"2023-06","2020-08","-10","4"
"2023-06","2015-08","-10","3"
"2023-06","2018-08","-10","12"
"2023-06","2021-08","-10","10"
"2023-06","2017-08","-10","5"
"2023-06","2015-09","-9","3"
"2023-06","2021-09","-9","15"
"2023-06","2017-09","-9","7"
"2023-06","2018-09","-9","8"
"2023-06","2020-09","-9","2"
"2023-06","2019-09","-9","12"
"2023-06","2016-09","-9","2"
"2023-06","2017-10","-8","3"
"2023-06","2021-10","-8","11"
"2023-06","2015-10","-8","3"
"2023-06","2016-10","-8","2"
"2023-06","2020-10","-8","1"
"2023-06","2018-10","-8","11"
"2023-06","2019-10","-8","15"
"2023-06","2017-11","-7","7"
"2023-06","2019-11","-7","8"
"2023-06","2020-11","-7","1"
"2023-06","2021-11","-7","9"
"2023-06","2015-11","-7","1"
"2023-06","2018-11","-7","10"
"2023-06","2016-11","-7","3"
"2023-06","2016-12","-6","4"
"2023-06","2020-12","-6","2"
"2023-06","2018-12","-6","16"
"2023-06","2017-12","-6","8"
"2023-06","2019-12","-6","13"
"2023-06","2015-12","-6","4"
"2023-06","2021-12","-6","20"
"2023-06","2021-01","-5","7"
"2023-06","2015-01","-5","5"
"2023-06","2016-01","-5","4"
"2023-06","2017-01","-5","5"
"2023-06","2018-01","-5","8"
"2023-06","2019-01","-5","24"
"2023-06","2020-01","-5","12"
"2023-06","2015-02","-4","6"
"2023-06","2018-02","-4","10"
"2023-06","2016-02","-4","4"
"2023-06","2021-02","-4","4"
"2023-06","2017-02","-4","6"
"2023-06","2019-02","-4","15"
"2023-06","2020-02","-4","17"
"2023-06","2017-03","-3","2"
"2023-06","2018-03","-3","5"
"2023-06","2019-03","-3","12"
"2023-06","2020-03","-3","8"
"2023-06","2021-03","-3","2"
"2023-06","2016-03","-3","1"
"2023-06","2015-03","-3","4"
"2023-06","2018-04","-2","3"
"2023-06","2020-04","-2","3"
"2023-06","2016-04","-2","1"
"2023-06","2021-04","-2","4"
"2023-06","2019-04","-2","4"
"2023-06","2020-05","-1","8"
"2023-06","2017-05","-1","2"
"2023-06","2018-05","-1","10"
"2023-06","2016-05","-1","4"
"2023-06","2021-05","-1","5"
"2023-06","2019-05","-1","17"
"2023-06","2015-05","-1","5"
"2023-06","2021-06","0","9"
"2023-06","2023-06","0","899"
"2023-06","2017-06","0","4"
"2023-06","2015-06","0","1"
"2023-06","2020-06","0","5"
"2023-06","2016-06","0","4"
"2023-06","2019-06","0","9"
"2023-06","2018-06","0","10"
"2023-06","2023-07","1","16"
"2023-06","2023-08","2","18"
"2023-06","2023-09","3","20"
"2023-06","2023-10","4","11"
"2023-06","2023-11","5","14"
"2023-06","2023-12","6","17"
"2023-06","2024-01","7","16"
"2023-06","2024-02","8","29"
"2023-06","2024-03","9","13"
"2023-06","2024-04","10","5"
"2023-07","2017-08","-11","3"
"2023-07","2020-08","-11","4"
"2023-07","2019-08","-11","7"
"2023-07","2016-08","-11","4"
"2023-07","2018-08","-11","8"
"2023-07","2015-08","-11","1"
"2023-07","2021-08","-11","6"
"2023-07","2015-09","-10","1"
"2023-07","2019-09","-10","7"
"2023-07","2018-09","-10","11"
"2023-07","2017-09","-10","4"
"2023-07","2020-09","-10","1"
"2023-07","2021-09","-10","4"
"2023-07","2016-09","-10","3"
"2023-07","2016-10","-9","3"
"2023-07","2015-10","-9","2"
"2023-07","2017-10","-9","2"
"2023-07","2018-10","-9","9"
"2023-07","2020-10","-9","2"
"2023-07","2019-10","-9","6"
"2023-07","2021-10","-9","7"
"2023-07","2019-11","-8","4"
"2023-07","2021-11","-8","9"
"2023-07","2015-11","-8","1"
"2023-07","2016-11","-8","4"
"2023-07","2020-11","-8","5"
"2023-07","2017-11","-8","7"
"2023-07","2018-11","-8","9"
"2023-07","2019-12","-7","6"
"2023-07","2021-12","-7","14"
"2023-07","2020-12","-7","2"
"2023-07","2015-12","-7","2"
"2023-07","2018-12","-7","12"
"2023-07","2017-12","-7","4"
"2023-07","2016-12","-7","1"
"2023-07","2019-01","-6","9"
"2023-07","2017-01","-6","9"
"2023-07","2018-01","-6","7"
"2023-07","2016-01","-6","2"
"2023-07","2020-01","-6","5"
"2023-07","2015-01","-6","1"
"2023-07","2021-01","-6","5"
"2023-07","2018-02","-5","12"
"2023-07","2015-02","-5","3"
"2023-07","2021-02","-5","6"
"2023-07","2019-02","-5","13"
"2023-07","2020-02","-5","12"
"2023-07","2017-02","-5","3"
"2023-07","2016-02","-5","2"
"2023-07","2018-03","-4","4"
"2023-07","2015-03","-4","2"
"2023-07","2016-03","-4","3"
"2023-07","2017-03","-4","2"
"2023-07","2019-03","-4","2"
"2023-07","2020-03","-4","6"
"2023-07","2021-03","-4","3"
"2023-07","2019-04","-3","5"
"2023-07","2018-04","-3","2"
"2023-07","2016-04","-3","2"
"2023-07","2021-04","-3","2"
"2023-07","2017-04","-3","2"
"2023-07","2020-04","-3","3"
"2023-07","2019-05","-2","11"
"2023-07","2020-05","-2","4"
"2023-07","2018-05","-2","9"
"2023-07","2017-05","-2","5"
"2023-07","2021-05","-2","7"
"2023-07","2016-05","-2","4"
"2023-07","2015-05","-2","3"
"2023-07","2017-06","-1","3"
"2023-07","2018-06","-1","5"
"2023-07","2021-06","-1","6"
"2023-07","2016-06","-1","1"
"2023-07","2015-06","-1","4"
"2023-07","2020-06","-1","4"
"2023-07","2019-06","-1","8"
"2023-07","2020-07","0","2"
"2023-07","2017-07","0","4"
"2023-07","2019-07","0","7"
"2023-07","2023-07","0","742"
"2023-07","2021-07","0","5"
"2023-07","2016-07","0","2"
"2023-07","2018-07","0","3"
"2023-07","2023-08","1","13"
"2023-07","2023-09","2","14"
"2023-07","2023-10","3","12"
"2023-07","2023-11","4","12"
"2023-07","2023-12","5","14"
"2023-07","2024-01","6","14"
"2023-07","2024-02","7","20"
"2023-07","2024-03","8","9"
"2023-07","2024-04","9","7"
"2023-08","2020-09","-11","2"
"2023-08","2021-09","-11","10"
"2023-08","2015-09","-11","3"
"2023-08","2018-09","-11","8"
"2023-08","2017-09","-11","6"
"2023-08","2019-09","-11","10"
"2023-08","2016-09","-11","2"
"2023-08","2015-10","-10","4"
"2023-08","2019-10","-10","14"
"2023-08","2018-10","-10","14"
"2023-08","2017-10","-10","5"
"2023-08","2020-10","-10","3"
"2023-08","2021-10","-10","13"
"2023-08","2016-10","-10","1"
"2023-08","2021-11","-9","13"
"2023-08","2015-11","-9","4"
"2023-08","2016-11","-9","2"
"2023-08","2019-11","-9","15"
"2023-08","2018-11","-9","12"
"2023-08","2020-11","-9","1"
"2023-08","2017-11","-9","4"
"2023-08","2016-12","-8","3"
"2023-08","2021-12","-8","15"
"2023-08","2015-12","-8","6"
"2023-08","2020-12","-8","1"
"2023-08","2017-12","-8","8"
"2023-08","2019-12","-8","13"
"2023-08","2018-12","-8","9"
"2023-08","2021-01","-7","3"
"2023-08","2019-01","-7","6"
"2023-08","2018-01","-7","7"
"2023-08","2020-01","-7","15"
"2023-08","2016-01","-7","4"
"2023-08","2017-01","-7","4"
"2023-08","2020-02","-6","10"
"2023-08","2015-02","-6","5"
"2023-08","2017-02","-6","5"
"2023-08","2018-02","-6","12"
"2023-08","2019-02","-6","9"
"2023-08","2016-02","-6","7"
"2023-08","2021-02","-6","5"
"2023-08","2018-03","-5","3"
"2023-08","2020-03","-5","3"
"2023-08","2021-03","-5","2"
"2023-08","2019-03","-5","10"
"2023-08","2016-03","-5","2"
"2023-08","2020-04","-4","2"
"2023-08","2015-04","-4","3"
"2023-08","2018-04","-4","3"
"2023-08","2019-04","-4","7"
"2023-08","2021-04","-4","5"
"2023-08","2016-05","-3","1"
"2023-08","2020-05","-3","2"
"2023-08","2021-05","-3","10"
"2023-08","2019-05","-3","3"
"2023-08","2018-05","-3","10"
"2023-08","2015-05","-3","1"
"2023-08","2017-05","-3","4"
"2023-08","2017-06","-2","3"
"2023-08","2019-06","-2","15"
"2023-08","2016-06","-2","4"
"2023-08","2018-06","-2","8"
"2023-08","2015-06","-2","5"
"2023-08","2020-06","-2","4"
"2023-08","2021-06","-2","14"
"2023-08","2019-07","-1","9"
"2023-08","2018-07","-1","12"
"2023-08","2020-07","-1","1"
"2023-08","2017-07","-1","3"
"2023-08","2016-07","-1","1"
"2023-08","2021-07","-1","10"
"2023-08","2015-07","-1","4"
"2023-08","2016-08","0","1"
"2023-08","2015-08","0","2"
"2023-08","2017-08","0","5"
"2023-08","2018-08","0","9"
"2023-08","2023-08","0","786"
"2023-08","2019-08","0","6"
"2023-08","2020-08","0","2"
"2023-08","2021-08","0","7"
"2023-08","2023-09","1","17"
"2023-08","2023-10","2","14"
"2023-08","2023-11","3","8"
"2023-08","2023-12","4","16"
"2023-08","2024-01","5","13"
"2023-08","2024-02","6","17"
"2023-08","2024-03","7","6"
"2023-08","2024-04","8","1"
"2023-09","2020-10","-11","1"
"2023-09","2021-10","-11","8"
"2023-09","2015-10","-11","5"
"2023-09","2018-10","-11","9"
"2023-09","2016-10","-11","4"
"2023-09","2019-10","-11","9"
"2023-09","2017-10","-11","6"
"2023-09","2017-11","-10","6"
"2023-09","2020-11","-10","1"
"2023-09","2015-11","-10","4"
"2023-09","2016-11","-10","3"
"2023-09","2019-11","-10","8"
"2023-09","2021-11","-10","7"
"2023-09","2018-11","-10","15"
"2023-09","2019-12","-9","11"
"2023-09","2016-12","-9","2"
"2023-09","2020-12","-9","1"
"2023-09","2018-12","-9","8"
"2023-09","2021-12","-9","17"
"2023-09","2017-12","-9","8"
"2023-09","2015-12","-9","3"
"2023-09","2021-01","-8","7"
"2023-09","2019-01","-8","13"
"2023-09","2016-01","-8","2"
"2023-09","2015-01","-8","1"
"2023-09","2020-01","-8","6"
"2023-09","2018-01","-8","8"
"2023-09","2017-02","-7","3"
"2023-09","2015-02","-7","1"
"2023-09","2020-02","-7","12"
"2023-09","2018-02","-7","7"
"2023-09","2016-02","-7","2"
"2023-09","2019-02","-7","14"
"2023-09","2021-02","-7","9"
"2023-09","2020-03","-6","6"
"2023-09","2015-03","-6","1"
"2023-09","2016-03","-6","3"
"2023-09","2017-03","-6","5"
"2023-09","2018-03","-6","5"
"2023-09","2019-03","-6","10"
"2023-09","2021-03","-6","1"
"2023-09","2018-04","-5","2"
"2023-09","2017-04","-5","2"
"2023-09","2020-04","-5","1"
"2023-09","2015-04","-5","1"
"2023-09","2021-04","-5","2"
"2023-09","2019-04","-5","3"
"2023-09","2016-04","-5","1"
"2023-09","2021-05","-4","7"
"2023-09","2017-05","-4","4"
"2023-09","2018-05","-4","9"
"2023-09","2020-05","-4","4"
"2023-09","2016-05","-4","2"
"2023-09","2015-05","-4","4"
"2023-09","2019-05","-4","13"
"2023-09","2021-06","-3","8"
"2023-09","2015-06","-3","4"
"2023-09","2017-06","-3","2"
"2023-09","2018-06","-3","16"
"2023-09","2019-06","-3","14"
"2023-09","2016-06","-3","6"
"2023-09","2020-06","-3","2"
"2023-09","2019-07","-2","11"
"2023-09","2021-07","-2","6"
"2023-09","2018-07","-2","8"
"2023-09","2015-07","-2","3"
"2023-09","2017-07","-2","3"
"2023-09","2016-07","-2","3"
"2023-09","2020-07","-2","3"
"2023-09","2021-08","-1","6"
"2023-09","2018-08","-1","9"
"2023-09","2020-08","-1","2"
"2023-09","2019-08","-1","12"
"2023-09","2017-08","-1","3"
"2023-09","2015-08","-1","1"
"2023-09","2016-08","-1","3"
"2023-09","2019-09","0","11"
"2023-09","2018-09","0","12"
"2023-09","2017-09","0","6"
"2023-09","2016-09","0","2"
"2023-09","2020-09","0","1"
"2023-09","2015-09","0","4"
"2023-09","2021-09","0","7"
"2023-09","2023-09","0","797"
"2023-09","2023-10","1","13"
"2023-09","2023-11","2","17"
"2023-09","2023-12","3","22"
"2023-09","2024-01","4","10"
"2023-09","2024-02","5","14"
"2023-09","2024-03","6","11"
"2023-09","2024-04","7","3"
"2023-10","2015-11","-11","2"
"2023-10","2021-11","-11","8"
"2023-10","2020-11","-11","3"
"2023-10","2019-11","-11","9"
"2023-10","2018-11","-11","15"
"2023-10","2017-11","-11","5"
"2023-10","2016-11","-11","2"
"2023-10","2020-12","-10","3"
"2023-10","2015-12","-10","5"
"2023-10","2016-12","-10","4"
"2023-10","2017-12","-10","8"
"2023-10","2018-12","-10","15"
"2023-10","2019-12","-10","3"
"2023-10","2021-12","-10","20"
"2023-10","2019-01","-9","8"
"2023-10","2021-01","-9","4"
"2023-10","2018-01","-9","6"
"2023-10","2017-01","-9","3"
"2023-10","2016-01","-9","5"
"2023-10","2020-01","-9","11"
"2023-10","2015-02","-8","2"
"2023-10","2018-02","-8","11"
"2023-10","2021-02","-8","4"
"2023-10","2020-02","-8","11"
"2023-10","2016-02","-8","5"
"2023-10","2017-02","-8","4"
"2023-10","2019-02","-8","17"
"2023-10","2019-03","-7","4"
"2023-10","2021-03","-7","3"
"2023-10","2016-03","-7","1"
"2023-10","2015-03","-7","3"
"2023-10","2020-03","-7","5"
"2023-10","2018-03","-7","5"
"2023-10","2017-03","-7","2"
"2023-10","2015-04","-6","1"
"2023-10","2021-04","-6","4"
"2023-10","2018-04","-6","5"
"2023-10","2016-04","-6","1"
"2023-10","2019-04","-6","6"
"2023-10","2020-04","-6","1"
"2023-10","2017-05","-5","7"
"2023-10","2015-05","-5","1"
"2023-10","2016-05","-5","1"
"2023-10","2019-05","-5","10"
"2023-10","2021-05","-5","7"
"2023-10","2018-05","-5","7"
"2023-10","2020-05","-5","8"
"2023-10","2016-06","-4","7"
"2023-10","2015-06","-4","4"
"2023-10","2018-06","-4","15"
"2023-10","2017-06","-4","2"
"2023-10","2019-06","-4","7"
"2023-10","2021-06","-4","9"
"2023-10","2018-07","-3","16"
"2023-10","2016-07","-3","4"
"2023-10","2017-07","-3","1"
"2023-10","2019-07","-3","8"
"2023-10","2021-07","-3","6"
"2023-10","2015-07","-3","4"
"2023-10","2020-07","-3","3"
"2023-10","2016-08","-2","3"
"2023-10","2019-08","-2","9"
"2023-10","2017-08","-2","2"
"2023-10","2020-08","-2","4"
"2023-10","2018-08","-2","11"
"2023-10","2021-08","-2","7"
"2023-10","2015-08","-2","2"
"2023-10","2021-09","-1","7"
"2023-10","2016-09","-1","3"
"2023-10","2017-09","-1","3"
"2023-10","2018-09","-1","8"
"2023-10","2019-09","-1","9"
"2023-10","2020-09","-1","1"
"2023-10","2015-09","-1","1"
"2023-10","2018-10","0","7"
"2023-10","2021-10","0","11"
"2023-10","2016-10","0","3"
"2023-10","2017-10","0","4"
"2023-10","2015-10","0","2"
"2023-10","2019-10","0","8"
"2023-10","2020-10","0","3"
"2023-10","2023-10","0","766"
"2023-10","2023-11","1","20"
"2023-10","2023-12","2","20"
"2023-10","2024-01","3","19"
"2023-10","2024-02","4","27"
"2023-10","2024-03","5","7"
"2023-10","2024-04","6","4"
"2023-11","2016-12","-11","4"
"2023-11","2020-12","-11","1"
"2023-11","2017-12","-11","2"
"2023-11","2015-12","-11","6"
"2023-11","2018-12","-11","8"
"2023-11","2019-12","-11","11"
"2023-11","2021-12","-11","21"
"2023-11","2021-01","-10","1"
"2023-11","2020-01","-10","10"
"2023-11","2017-01","-10","2"
"2023-11","2015-01","-10","1"
"2023-11","2019-01","-10","12"
"2023-11","2018-01","-10","2"
"2023-11","2016-01","-10","7"
"2023-11","2021-02","-9","8"
"2023-11","2020-02","-9","16"
"2023-11","2015-02","-9","1"
"2023-11","2016-02","-9","5"
"2023-11","2018-02","-9","7"
"2023-11","2019-02","-9","11"
"2023-11","2019-03","-8","8"
"2023-11","2020-03","-8","6"
"2023-11","2017-03","-8","2"
"2023-11","2018-03","-8","2"
"2023-11","2015-04","-7","2"
"2023-11","2017-04","-7","3"
"2023-11","2021-04","-7","2"
"2023-11","2016-04","-7","2"
"2023-11","2019-04","-7","4"
"2023-11","2018-04","-7","1"
"2023-11","2020-04","-7","1"
"2023-11","2018-05","-6","8"
"2023-11","2019-05","-6","10"
"2023-11","2015-05","-6","4"
"2023-11","2020-05","-6","5"
"2023-11","2017-05","-6","2"
"2023-11","2016-05","-6","1"
"2023-11","2021-05","-6","6"
"2023-11","2018-06","-5","6"
"2023-11","2017-06","-5","1"
"2023-11","2019-06","-5","7"
"2023-11","2016-06","-5","4"
"2023-11","2021-06","-5","7"
"2023-11","2020-06","-5","7"
"2023-11","2015-06","-5","3"
"2023-11","2020-07","-4","3"
"2023-11","2015-07","-4","1"
"2023-11","2018-07","-4","9"
"2023-11","2021-07","-4","10"
"2023-11","2019-07","-4","13"
"2023-11","2016-07","-4","1"
"2023-11","2017-07","-4","3"
"2023-11","2016-08","-3","3"
"2023-11","2017-08","-3","6"
"2023-11","2018-08","-3","12"
"2023-11","2019-08","-3","8"
"2023-11","2020-08","-3","1"
"2023-11","2021-08","-3","9"
"2023-11","2016-09","-2","5"
"2023-11","2020-09","-2","3"
"2023-11","2021-09","-2","7"
"2023-11","2015-09","-2","2"
"2023-11","2019-09","-2","6"
"2023-11","2017-09","-2","4"
"2023-11","2018-09","-2","8"
"2023-11","2019-10","-1","7"
"2023-11","2016-10","-1","4"
"2023-11","2018-10","-1","15"
"2023-11","2021-10","-1","7"
"2023-11","2020-10","-1","1"
"2023-11","2017-10","-1","3"
"2023-11","2018-11","0","6"
"2023-11","2020-11","0","1"
"2023-11","2017-11","0","10"
"2023-11","2016-11","0","2"
"2023-11","2015-11","0","2"
"2023-11","2019-11","0","10"
"2023-11","2021-11","0","4"
"2023-11","2023-11","0","789"
"2023-11","2023-12","1","22"
"2023-11","2024-01","2","17"
"2023-11","2024-02","3","17"
"2023-11","2024-03","4","11"
"2023-11","2024-04","5","3"
"2023-12","2017-01","-11","4"
"2023-12","2015-01","-11","1"
"2023-12","2020-01","-11","16"
"2023-12","2019-01","-11","11"
"2023-12","2018-01","-11","4"
"2023-12","2016-01","-11","2"
"2023-12","2020-02","-10","10"
"2023-12","2016-02","-10","3"
"2023-12","2017-02","-10","7"
"2023-12","2018-02","-10","11"
"2023-12","2019-02","-10","19"
"2023-12","2021-02","-10","3"
"2023-12","2016-03","-9","4"
"2023-12","2018-03","-9","2"
"2023-12","2017-03","-9","2"
"2023-12","2020-03","-9","6"
"2023-12","2021-03","-9","4"
"2023-12","2019-03","-9","8"
"2023-12","2016-04","-8","1"
"2023-12","2018-04","-8","5"
"2023-12","2019-04","-8","1"
"2023-12","2017-04","-8","1"
"2023-12","2015-04","-8","1"
"2023-12","2021-04","-8","1"
"2023-12","2020-04","-8","3"
"2023-12","2015-05","-7","1"
"2023-12","2018-05","-7","8"
"2023-12","2016-05","-7","8"
"2023-12","2021-05","-7","10"
"2023-12","2019-05","-7","13"
"2023-12","2020-05","-7","3"
"2023-12","2017-05","-7","4"
"2023-12","2015-06","-6","2"
"2023-12","2019-06","-6","11"
"2023-12","2021-06","-6","8"
"2023-12","2016-06","-6","2"
"2023-12","2017-06","-6","4"
"2023-12","2020-06","-6","2"
"2023-12","2018-06","-6","13"
"2023-12","2018-07","-5","10"
"2023-12","2015-07","-5","1"
"2023-12","2020-07","-5","2"
"2023-12","2017-07","-5","2"
"2023-12","2021-07","-5","12"
"2023-12","2019-07","-5","12"
"2023-12","2021-08","-4","11"
"2023-12","2016-08","-4","3"
"2023-12","2015-08","-4","4"
"2023-12","2017-08","-4","2"
"2023-12","2018-08","-4","8"
"2023-12","2019-08","-4","11"
"2023-12","2020-08","-4","6"
"2023-12","2018-09","-3","8"
"2023-12","2019-09","-3","9"
"2023-12","2015-09","-3","3"
"2023-12","2021-09","-3","14"
"2023-12","2016-09","-3","2"
"2023-12","2020-09","-3","2"
"2023-12","2017-09","-3","4"
"2023-12","2020-10","-2","2"
"2023-12","2016-10","-2","5"
"2023-12","2017-10","-2","4"
"2023-12","2015-10","-2","1"
"2023-12","2018-10","-2","11"
"2023-12","2019-10","-2","9"
"2023-12","2021-10","-2","11"
"2023-12","2017-11","-1","5"
"2023-12","2016-11","-1","3"
"2023-12","2021-11","-1","11"
"2023-12","2018-11","-1","4"
"2023-12","2020-11","-1","1"
"2023-12","2019-11","-1","18"
"2023-12","2023-12","0","880"
"2023-12","2019-12","0","16"
"2023-12","2018-12","0","12"
"2023-12","2017-12","0","8"
"2023-12","2020-12","0","4"
"2023-12","2016-12","0","5"
"2023-12","2021-12","0","18"
"2023-12","2015-12","0","6"
"2023-12","2024-01","1","20"
"2023-12","2024-02","2","29"
"2023-12","2024-03","3","10"
"2023-12","2024-04","4","5"
