"productname","categoryname","total_quantity","total_sales","total_profit"
"Adventure Works 52"" LCD HDTV X590 Black","TV and Video","223","635387.81","424872.15"
"Adventure Works 52"" LCD HDTV X590 White","TV and Video","204","585942.98","391809.30"
"Adventure Works 52"" LCD HDTV X590 Silver","TV and Video","198","564628.05","377556.40"
"Adventure Works Desktop PC2.33 XD233 White","Computers","520","564442.50","377430.88"
"WWI Desktop PC2.33 X2330 Brown","Computers","517","541291.00","361952.28"
"Adventure Works Desktop PC2.33 XD233 Black","Computers","481","529558.50","354104.68"
"Adventure Works Desktop PC2.33 XD233 Silver","Computers","472","519384.00","347301.20"
"Adventure Works Desktop PC2.33 XD233 Brown","Computers","458","516477.00","345357.35"
"WWI Desktop PC2.33 X2330 Silver","Computers","470","492124.50","329075.46"
"WWI Desktop PC2.33 X2330 Black","Computers","419","442498.50","295891.38"
"Adventure Works 52"" LCD HDTV X590 Brown","TV and Video","153","434273.50","290390.71"
"WWI Desktop PC2.33 X2330 White","Computers","405","431011.00","288209.88"
"WWI Projector 1080p LCD86 Silver","Computers","141","366052.50","244771.89"
"Adventure Works 52"" LCD HDTV X790W Silver","TV and Video","204","320509.86","214318.07"
"Contoso Water Heater 7.2GPM X1800 Blue","Home Appliances","211","306210.00","204755.88"
"Adventure Works 52"" LCD HDTV X790W White","TV and Video","190","299253.99","200104.73"
"Adventure Works 52"" LCD HDTV X790W Black","TV and Video","188","296706.47","198401.25"
"Adventure Works Desktop PC2.30 MD230 White","Computers","524","365390.00","197359.40"
"Proseware Projector 1080p LCD86 Black","Computers","114","293760.00","196431.36"
"Contoso Projector 1080p X981 White","Computers","100","291133.50","194675.00"
"Adventure Works Desktop PC2.30 MD230 Brown","Computers","510","351241.45","189719.57"
"Proseware Projector 1080p DLP86 Silver","Computers","97","269892.00","180471.24"
"Contoso Water Heater 7.2GPM X1800 Green","Home Appliances","184","265647.50","177632.63"
"Proseware Projector 1080p LCD86 White","Computers","107","265072.50","177248.61"
"Adventure Works Desktop PC2.30 MD230 Black","Computers","461","324957.50","175520.45"
"Contoso Projector 1080p X981 Black","Computers","88","261145.50","174622.64"
"Contoso Water Heater 7.2GPM X1800 Silver","Home Appliances","178","259010.00","173194.28"
"The Phone Company Touch Screen Phone 1600 TFT-1.4"" L250 Gold","Cell phones","397","257628.60","172269.99"
"WWI Desktop PC2.30 M2300 White","Computers","496","318350.50","171954.83"
"WWI Desktop PC2.30 M2300 Brown","Computers","488","318071.00","171803.86"
"Adventure Works 52"" LCD HDTV X790W Brown","TV and Video","160","251965.65","168484.03"
"Contoso Water Heater 7.2GPM X1800 Grey","Home Appliances","172","246325.00","164712.10"
"Adventure Works Desktop PC2.30 MD230 Silver","Computers","440","300698.00","162417.08"
"WWI Projector 1080p DLP86 White","Computers","94","242403.00","162089.91"
"Contoso Water Heater 7.2GPM X1800 Red","Home Appliances","171","240720.00","160964.16"
"WWI Desktop PC2.30 M2300 Black","Computers","469","297947.00","160934.02"
"Adventure Works Desktop PC1.80 ED182 White","Computers","563","322935.40","158295.84"
"Adventure Works 40"" LCD HDTV M690 Silver","TV and Video","203","236638.51","158236.29"
"WWI Projector 1080p DLP86 Black","Computers","89","236155.50","157912.34"
"WWI Desktop PC2.30 M2300 Silver","Computers","432","287046.50","155046.19"
"Adventure Works Desktop PC3.0 MS300 Black","Computers","530","285621.00","154271.88"
"Contoso Water Heater 7.2GPM X1800 White","Home Appliances","156","226560.00","151495.68"
"Contoso Projector 1080p X980 White","Computers","92","224910.00","150392.76"
"Contoso Projector 1080p X981 Silver","Computers","80","223660.50","149557.19"
"Proseware Projector 1080p DLP86 White","Computers","75","221161.50","147886.16"
"Adventure Works 37"" 1080p LCD HDTV M150W Brown","TV and Video","250","271092.54","146425.80"
"Adventure Works 40"" LCD HDTV M690 Black","TV and Video","186","217560.49","145479.13"
"Adventure Works Laptop19 X1900 Black","Computers","148","213685.50","142887.99"
"Adventure Works 40"" LCD HDTV M690 White","TV and Video","182","212642.87","142190.80"
"Adventure Works 37"" 1080p LCD HDTV M150W Silver","TV and Video","241","261962.62","141494.44"
